image,class,class_index,label,fpath
2015_05470.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05471.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05472.jpg,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05473.jpg,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05474.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05475.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05476.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05477.jpg,"['Table', 'Dog', 'Chair']","[8, 11, 6]",8,./ExDark/Dog
2015_05478.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05479.png,['Dog'],[8],8,./ExDark/Dog
2015_05480.jpg,"['Car', 'Dog']","[8, 4]",8,./ExDark/Dog
2015_05481.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05482.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05483.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05484.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05485.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05486.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05487.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05488.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05489.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05490.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05491.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05492.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05493.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05494.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05495.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05496.JPEG,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05497.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05498.JPEG,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05499.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05500.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05501.JPEG,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05502.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05503.JPEG,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05504.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05505.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05506.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05507.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05508.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05509.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05510.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05511.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05512.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05513.JPEG,"['Table', 'Dog', 'Chair']","[8, 11, 6]",11,./ExDark/Dog
2015_05514.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05515.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05516.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05517.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05518.JPEG,"['Dog', 'People']","[8, 10]",8,./ExDark/Dog
2015_05519.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05520.JPEG,"['Dog', 'People']","[8, 10]",8,./ExDark/Dog
2015_05521.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05522.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05523.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05524.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05525.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05526.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05527.JPEG,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05528.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05529.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05530.JPEG,"['Dog', 'Chair']","[8, 6]",6,./ExDark/Dog
2015_05531.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05532.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05533.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05534.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05535.JPEG,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05536.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05537.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05538.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05539.JPEG,"['Dog', 'Chair']","[8, 6]",6,./ExDark/Dog
2015_05540.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05541.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05542.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05543.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05544.JPEG,"['Dog', 'Chair']","[8, 6]",8,./ExDark/Dog
2015_05545.JPEG,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05546.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05547.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05548.JPEG,"['People', 'Table', 'Dog', 'Chair']","[8, 10, 11, 6]",10,./ExDark/Dog
2015_05549.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05550.JPEG,"['Dog', 'Chair']","[8, 6]",8,./ExDark/Dog
2015_05551.JPEG,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05552.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05553.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05554.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05555.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05556.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05557.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05558.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05559.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05560.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05561.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05562.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05563.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05564.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05565.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05566.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05567.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05568.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05569.JPEG,"['Car', 'Dog']","[8, 4]",4,./ExDark/Dog
2015_05570.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05571.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05572.JPEG,['Dog'],[8],8,./ExDark/Dog
2015_05573.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05574.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05575.jpg,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05576.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05577.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05578.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05579.jpg,"['Car', 'Dog']","[8, 4]",4,./ExDark/Dog
2015_05580.jpg,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05581.jpg,"['Chair', 'Dog', 'People']","[8, 10, 6]",10,./ExDark/Dog
2015_05582.png,['Dog'],[8],8,./ExDark/Dog
2015_05583.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05584.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05585.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05586.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05587.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05588.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05589.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05590.jpg,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05591.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05592.jpg,"['Dog', 'People']","[8, 10]",8,./ExDark/Dog
2015_05593.jpg,"['Dog', 'People']","[8, 10]",8,./ExDark/Dog
2015_05594.jpg,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05595.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05596.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05597.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05598.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05599.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05600.jpg,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05601.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05602.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05603.jpg,"['Dog', 'People']","[8, 10]",8,./ExDark/Dog
2015_05604.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05605.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05606.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05607.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05608.jpg,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05609.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05610.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05611.jpg,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05612.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05613.jpg,"['Dog', 'Boat']","[8, 1]",1,./ExDark/Dog
2015_05614.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05615.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05616.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05617.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05618.png,['Dog'],[8],8,./ExDark/Dog
2015_05619.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05620.jpg,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05621.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05622.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05623.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05624.png,['Dog'],[8],8,./ExDark/Dog
2015_05625.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05626.jpg,"['Motorbike', 'Dog', 'People']","[8, 9, 10]",8,./ExDark/Dog
2015_05627.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05628.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05629.jpg,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05630.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05631.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05632.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05633.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05634.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05635.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05636.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05637.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05638.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05639.jpg,"['Car', 'People', 'Dog', 'Motorbike', 'Boat']","[1, 4, 8, 9, 10]",1,./ExDark/Dog
2015_05640.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05641.jpg,"['Car', 'Dog', 'People']","[8, 10, 4]",10,./ExDark/Dog
2015_05642.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05643.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05644.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05645.jpg,"['Dog', 'Chair']","[8, 6]",6,./ExDark/Dog
2015_05646.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05647.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05648.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05649.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05650.jpg,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05651.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05652.png,['Dog'],[8],8,./ExDark/Dog
2015_05653.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05654.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05655.png,"['Car', 'Dog', 'People']","[8, 10, 4]",10,./ExDark/Dog
2015_05656.png,['Dog'],[8],8,./ExDark/Dog
2015_05657.png,['Dog'],[8],8,./ExDark/Dog
2015_05658.png,['Dog'],[8],8,./ExDark/Dog
2015_05659.png,['Dog'],[8],8,./ExDark/Dog
2015_05660.png,['Dog'],[8],8,./ExDark/Dog
2015_05661.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05662.png,['Dog'],[8],8,./ExDark/Dog
2015_05663.png,['Dog'],[8],8,./ExDark/Dog
2015_05664.png,['Dog'],[8],8,./ExDark/Dog
2015_05665.png,['Dog'],[8],8,./ExDark/Dog
2015_05666.png,"['Car', 'Dog']","[8, 4]",4,./ExDark/Dog
2015_05667.png,"['Cat', 'Dog']","[8, 5]",8,./ExDark/Dog
2015_05668.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05669.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05670.png,['Dog'],[8],8,./ExDark/Dog
2015_05671.png,['Dog'],[8],8,./ExDark/Dog
2015_05672.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05673.png,['Dog'],[8],8,./ExDark/Dog
2015_05674.png,['Dog'],[8],8,./ExDark/Dog
2015_05675.png,['Dog'],[8],8,./ExDark/Dog
2015_05676.png,['Dog'],[8],8,./ExDark/Dog
2015_05677.png,['Dog'],[8],8,./ExDark/Dog
2015_05678.png,['Dog'],[8],8,./ExDark/Dog
2015_05679.png,['Dog'],[8],8,./ExDark/Dog
2015_05680.png,"['Car', 'Dog', 'People']","[8, 10, 4]",10,./ExDark/Dog
2015_05681.png,['Dog'],[8],8,./ExDark/Dog
2015_05682.png,['Dog'],[8],8,./ExDark/Dog
2015_05683.png,['Dog'],[8],8,./ExDark/Dog
2015_05684.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05685.png,['Dog'],[8],8,./ExDark/Dog
2015_05686.png,['Dog'],[8],8,./ExDark/Dog
2015_05687.png,['Dog'],[8],8,./ExDark/Dog
2015_05688.png,['Dog'],[8],8,./ExDark/Dog
2015_05689.png,['Dog'],[8],8,./ExDark/Dog
2015_05690.png,['Dog'],[8],8,./ExDark/Dog
2015_05691.png,"['Cat', 'Dog']","[8, 5]",8,./ExDark/Dog
2015_05692.png,['Dog'],[8],8,./ExDark/Dog
2015_05693.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05694.png,"['Car', 'Dog', 'People']","[8, 10, 4]",4,./ExDark/Dog
2015_05695.png,['Dog'],[8],8,./ExDark/Dog
2015_05696.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05697.png,['Dog'],[8],8,./ExDark/Dog
2015_05698.png,"['Cat', 'Dog']","[8, 5]",8,./ExDark/Dog
2015_05699.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05700.png,"['Cat', 'Dog']","[8, 5]",8,./ExDark/Dog
2015_05701.png,['Dog'],[8],8,./ExDark/Dog
2015_05702.png,['Dog'],[8],8,./ExDark/Dog
2015_05703.png,['Dog'],[8],8,./ExDark/Dog
2015_05704.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05705.png,['Dog'],[8],8,./ExDark/Dog
2015_05706.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05707.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05708.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05709.png,"['Dog', 'People']","[8, 10]",8,./ExDark/Dog
2015_05710.png,"['Dog', 'People']","[8, 10]",8,./ExDark/Dog
2015_05711.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05712.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05713.png,"['Dog', 'People']","[8, 10]",8,./ExDark/Dog
2015_05714.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05715.png,"['Dog', 'People']","[8, 10]",8,./ExDark/Dog
2015_05716.png,"['Dog', 'People']","[8, 10]",8,./ExDark/Dog
2015_05717.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05718.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05719.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05720.png,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05721.png,"['Dog', 'Chair']","[8, 6]",6,./ExDark/Dog
2015_05722.png,"['Dog', 'Chair']","[8, 6]",6,./ExDark/Dog
2015_05723.png,['Dog'],[8],8,./ExDark/Dog
2015_05724.png,['Dog'],[8],8,./ExDark/Dog
2015_05725.png,['Dog'],[8],8,./ExDark/Dog
2015_05726.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05727.jpg,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05728.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05729.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05730.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05731.jpg,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05732.jpg,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05733.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05734.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05735.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05736.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05737.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05738.jpg,"['Car', 'Dog', 'People']","[8, 10, 4]",10,./ExDark/Dog
2015_05739.jpg,"['Dog', 'People']","[8, 10]",10,./ExDark/Dog
2015_05740.jpg,"['Car', 'Dog', 'People']","[8, 10, 4]",10,./ExDark/Dog
2015_05741.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05742.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05743.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05744.jpg,['Dog'],[8],8,./ExDark/Dog
2015_05745.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05746.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05747.png,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05748.jpg,"['Cup', 'Motorbike', 'People']","[9, 10, 7]",9,./ExDark/Motorbike
2015_05749.png,"['Motorbike', 'Car', 'Boat']","[9, 4, 1]",1,./ExDark/Motorbike
2015_05750.png,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05751.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05752.png,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05753.png,"['Bicycle', 'Motorbike', 'People']","[0, 9, 10]",9,./ExDark/Motorbike
2015_05754.jpg,"['Motorbike', 'Car']","[9, 4]",9,./ExDark/Motorbike
2015_05755.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05756.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05757.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05758.jpg,"['Motorbike', 'Car']","[9, 4]",9,./ExDark/Motorbike
2015_05759.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",10,./ExDark/Motorbike
2015_05760.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05761.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",10,./ExDark/Motorbike
2015_05762.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",4,./ExDark/Motorbike
2015_05763.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05764.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",9,./ExDark/Motorbike
2015_05765.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",4,./ExDark/Motorbike
2015_05766.jpg,"['Motorbike', 'Car', 'Bus', 'People']","[9, 10, 3, 4]",10,./ExDark/Motorbike
2015_05767.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",9,./ExDark/Motorbike
2015_05768.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05769.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",4,./ExDark/Motorbike
2015_05770.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05771.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05772.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05773.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05774.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05775.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",9,./ExDark/Motorbike
2015_05776.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05777.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05778.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",9,./ExDark/Motorbike
2015_05779.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",10,./ExDark/Motorbike
2015_05780.jpg,"['Motorbike', 'People']","[9, 10]",10,./ExDark/Motorbike
2015_05781.jpg,"['Bicycle', 'Motorbike', 'People']","[0, 9, 10]",0,./ExDark/Motorbike
2015_05782.jpg,"['Motorbike', 'People']","[9, 10]",10,./ExDark/Motorbike
2015_05783.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05784.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",4,./ExDark/Motorbike
2015_05785.jpg,"['Bicycle', 'Motorbike', 'People']","[0, 9, 10]",0,./ExDark/Motorbike
2015_05786.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05787.jpg,"['Motorbike', 'People']","[9, 10]",10,./ExDark/Motorbike
2015_05788.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05789.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05790.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05791.jpg,"['Motorbike', 'Dog', 'People']","[8, 9, 10]",10,./ExDark/Motorbike
2015_05792.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05793.jpg,"['Motorbike', 'Car']","[9, 4]",9,./ExDark/Motorbike
2015_05794.jpg,"['People', 'Motorbike', 'Table', 'Chair']","[9, 10, 11, 6]",9,./ExDark/Motorbike
2015_05795.jpg,"['Motorbike', 'Car']","[9, 4]",9,./ExDark/Motorbike
2015_05796.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05797.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",4,./ExDark/Motorbike
2015_05798.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05799.jpg,"['Chair', 'Motorbike', 'Table', 'People']","[9, 10, 11, 6]",9,./ExDark/Motorbike
2015_05800.jpg,"['Motorbike', 'Boat']","[1, 9]",9,./ExDark/Motorbike
2015_05801.jpg,"['Chair', 'Motorbike', 'People']","[9, 10, 6]",9,./ExDark/Motorbike
2015_05802.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05803.jpg,"['Chair', 'Motorbike', 'People']","[9, 10, 6]",9,./ExDark/Motorbike
2015_05804.jpg,"['Bicycle', 'Motorbike']","[0, 9]",9,./ExDark/Motorbike
2015_05805.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05806.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",10,./ExDark/Motorbike
2015_05807.jpg,"['Motorbike', 'People']","[9, 10]",10,./ExDark/Motorbike
2015_05808.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05809.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05810.jpg,"['Bicycle', 'Motorbike', 'People']","[0, 9, 10]",9,./ExDark/Motorbike
2015_05811.jpg,"['Bicycle', 'Motorbike', 'People']","[0, 9, 10]",10,./ExDark/Motorbike
2015_05812.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05813.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05814.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05815.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05816.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05817.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05818.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05819.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05820.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05821.jpg,"['Chair', 'Motorbike', 'People']","[9, 10, 6]",9,./ExDark/Motorbike
2015_05822.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05823.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",9,./ExDark/Motorbike
2015_05824.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05825.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05826.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05827.jpg,"['Chair', 'Motorbike', 'People']","[9, 10, 6]",9,./ExDark/Motorbike
2015_05828.jpg,"['Bicycle', 'Motorbike']","[0, 9]",9,./ExDark/Motorbike
2015_05829.jpg,"['Car', 'People', 'Chair', 'Motorbike', 'Table']","[4, 6, 9, 10, 11]",4,./ExDark/Motorbike
2015_05830.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",4,./ExDark/Motorbike
2015_05831.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05832.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05833.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",4,./ExDark/Motorbike
2015_05834.jpg,"['Motorbike', 'Car']","[9, 4]",9,./ExDark/Motorbike
2015_05835.jpg,"['Motorbike', 'Bottle', 'People']","[9, 2, 10]",10,./ExDark/Motorbike
2015_05836.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",9,./ExDark/Motorbike
2015_05837.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05838.jpg,"['Motorbike', 'Car']","[9, 4]",9,./ExDark/Motorbike
2015_05839.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05840.jpg,"['Motorbike', 'People']","[9, 10]",9,./ExDark/Motorbike
2015_05841.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
2015_05842.jpg,"['Motorbike', 'People']","[9, 10]",10,./ExDark/Motorbike
2015_05843.jpg,"['Bicycle', 'Motorbike', 'People']","[0, 9, 10]",9,./ExDark/Motorbike
2015_05844.jpg,"['Motorbike', 'Car', 'People']","[9, 10, 4]",9,./ExDark/Motorbike
2015_05845.jpg,['Motorbike'],[9],9,./ExDark/Motorbike
